pH,Nitrogen,Clay,Sand,Silt,SOC,BDOD,CEC,Rainfall,Temperature,Humidity,Solar,Crop
69.72842271581486,277.1208684136857,38.25825992751518,30.565851640667724,31.1758884318171,258.3002601238187,132.1726611936006,234.0990211238562,1291.6114042817053,18.90327478244705,56.77289396630216,310.10960853455396,Maize
67.78821257897633,174.76442310987255,34.23742531627784,43.71252121755656,22.050053466165608,112.42578696849603,130.3663767934704,207.8472039283046,2469.1604396074435,37.62837922711326,62.02817117385082,177.56420662011976,Cotton
71.68323627178145,365.76718596449246,37.788949387925236,37.941738941611135,24.26931167046363,109.57434516848704,128.66914583355867,274.1626565556154,1427.923871432638,35.09393550097751,79.59008664817034,274.16174407320057,Sugarcane
72.73838023424287,285.5979966918168,32.32517863037433,39.341699428098295,28.33312194152738,226.34735054398695,121.29923178379657,226.42465178677557,1961.5611059790633,15.316130786231906,50.51615087072733,164.46818073075642,Rice
74.18576338034624,414.8104984454437,36.586303813722736,30.717383219681235,32.696312966596025,257.41928078343756,139.11762929650047,296.5871188996335,1458.4069521054737,22.735414862117167,79.38760263678425,138.0373404365317,Rice
70.37279524663106,433.1292693181827,37.160694213935585,38.143088642494526,24.69621714356989,339.2965580495147,138.63288699102424,219.42725376676933,673.5963338599723,15.461295009738988,82.08957390237444,139.9617419534796,Wheat
74.78868145053006,183.1221944177097,32.09609111587235,33.61788730209663,34.28602158203102,294.10702540090625,137.30261398114988,285.4339212342252,1617.3276799902362,38.92791931131792,92.57597109543886,247.41962399755653,Wheat
67.93385612654568,221.4769205448594,35.82145796622746,41.62556412794478,22.552977905827767,201.56870798968305,124.94602733802614,319.389308549513,1188.7514918381748,36.443783215008956,82.30804483171754,187.91557160202055,Wheat
69.48901467739311,249.68532710954156,35.91341385563787,40.79514595619433,23.291440188167797,258.3895509588354,150.79585616736261,300.9528289966842,1723.5483636650172,28.412946902950026,75.2440421173774,120.29507042955773,Rice
71.04977381116296,255.97213931565142,35.72321302166173,39.71981132014983,24.556975658188435,91.31932457277088,127.15137074277776,211.47041847542783,452.85507482068283,14.486509816345247,80.28281391294496,295.1410014486189,Wheat
64.32830798008374,86.50390176475382,37.96507569709611,41.869870419320165,20.165053883583724,95.26270615903589,123.84801909963674,286.77335233933877,969.0650165935092,22.71377255326984,77.78279104930792,106.95960475176157,Maize
65.32416275789697,106.75191424974747,35.745967278707056,41.52639481277718,22.727637908515767,277.0419272817769,147.78754599400304,310.27919130853536,2411.3294338350215,19.573078463569605,74.13810904870661,193.6305470471043,Cotton
70.79083651849353,93.05321295826573,35.3918662053205,37.50935298923298,27.098780805446523,326.84016839566164,130.81618706479543,238.72207030017415,2548.618774949549,31.756762838643162,67.80446818325518,258.3278035792103,Rice
74.03974896798054,459.5772616904814,37.83163782103126,31.249155421918363,30.91920675705038,270.5025442058984,144.84788399547767,263.8838088891328,600.9064161880531,18.98062359591335,94.17220040887729,192.87245205401308,Wheat
65.70404028366588,213.2877450116294,39.47443369859207,30.4227428594307,30.10282344197723,363.06311785641293,124.4672450675285,178.76945425778274,363.7026735027466,29.96357429413288,70.56238644043432,343.95741998174435,Sugarcane
68.96307804905764,152.21626270820258,31.753118490249616,35.98423463444679,32.26264687530359,112.82352994106603,122.80909050815508,218.431300055861,970.7893669375047,34.07827022810169,40.766684096917494,196.16006856004378,Sugarcane
61.99998319077528,361.3617546934597,34.84317120616047,41.49832471776947,23.658504076070066,161.31453422285557,146.00123639953895,258.0351656537181,1922.5391699468748,26.87764532236255,71.14034390890001,274.18979823701466,Rice
63.54984933458401,446.59568029965845,35.40528592188676,33.3234093183686,31.271304759744645,280.8743795209941,134.2495048712606,253.70900299966158,1227.762598827248,16.6223081518052,58.76770760984884,338.4341183225456,Maize
61.50490476649322,450.22744937278185,34.02671397996171,35.01138513342792,30.961900886610366,391.6861504546798,132.24594958256355,289.9953820138977,682.9878584206176,23.974931795505032,40.12177175858551,211.85466598170825,Wheat
73.85146749281621,256.246743889718,36.29795113612041,36.79380119617981,26.908247667699783,239.8695440982794,122.24460842422741,307.5603390431587,720.439111701313,13.839518020136042,52.61633412569932,119.81822507167291,Rice
70.19570462912804,248.63702623221485,36.176310813421054,32.86836656240184,30.955322624177107,430.31844494730797,139.36324550292758,309.23777777204543,2631.397275914182,13.309827351876905,89.917341656409,182.99618048679935,Groundnut
74.77085489813162,112.92753147862918,38.52183875249497,40.680003847129164,20.798157400375864,184.21936279749642,135.45152242436475,296.6513151908705,2568.435096591919,20.36443608201423,82.2863795647371,175.21528469103447,Rice
72.57578725311973,196.1790859789091,37.75073268623383,30.716279113130135,31.532988200636034,387.1784404423309,151.4281808213136,239.1352520793813,1683.4425967245625,12.55850361484668,72.52607857420671,124.54965171173589,Cotton
63.313558277104285,175.94631350374132,33.914568268226205,41.148548556948704,24.93688317482509,168.52213416265243,136.88972884969763,275.27938465495794,1383.8955123613978,34.93310301468614,40.93861963892523,260.00633086125936,Groundnut
67.00461775721884,211.57749229045027,38.40728514608066,34.4897625483724,27.102952305546943,107.23420587335929,139.85590934945031,278.0987118407376,1296.1551887719309,29.97862851538417,59.3883993688666,249.9810383496435,Rice
67.41571593976283,347.9581066858887,32.26253794071232,43.24029630903002,24.497165750257658,220.28480312934337,132.75828558824537,267.4565552088809,1677.1528756991281,21.51967747182767,87.56984328815858,123.66293249612033,Groundnut
70.70595664791378,249.93376973465763,32.1998520024458,35.176588269871246,32.62355972768296,287.71000454168416,153.26201979593583,199.63771319952156,561.3285951969431,14.612547051600536,45.88725652808699,175.855819335479,Wheat
63.33485855580433,94.7793139617047,35.934579678068026,36.991362647017375,27.074057674914606,248.8113364434537,132.76131595634033,275.16930502068175,1311.4617404007695,28.427250633483737,85.05885708377087,122.4464249806709,Rice
70.34563399708267,347.6373586838621,32.95113326532252,43.46187700218498,23.586989732492512,169.43999474718782,138.47393091866823,185.501710094797,1007.38623764177,34.5035744452378,44.021477853103974,265.3635167691597,Groundnut
64.5321618609483,122.668365094876,34.654833064205704,44.109499185608634,21.235667750185662,217.32705389177502,131.24732992419214,243.61282686828048,1888.834123447367,26.606839736776166,73.00787730231471,213.39949030153878,Rice
71.59330891973453,395.0180803221285,34.13157592578146,32.19037086079946,33.678053213419076,387.3826011294539,148.73068485027028,257.92416903156266,2036.3491992085437,22.097355574283032,58.94389796501934,240.54847549894885,Rice
64.40008815432138,295.13799057942816,32.03276774498981,38.166742131357324,29.800490123652864,215.73283004475326,122.99725138086589,188.48695275490869,2012.9798074945784,31.945934197751427,54.09966183033924,195.33557315994545,Rice
71.01699820500387,385.70626242710523,32.07503300858122,43.05468023384436,24.870286757574426,420.25546872546033,146.18807373512573,210.88209230464318,1574.1341230632731,18.814291277831384,93.17414840061323,333.3700010154462,Wheat
73.5019679230023,306.5145850968198,34.0528408058894,32.18285858715109,33.76430060695951,244.3135434549294,149.66251565510348,197.18908677641204,1638.2725629713275,35.447075657845005,86.79187839571009,196.83511930280966,Sugarcane
66.690620160427,445.84840365137546,38.915303736612984,37.28533574706916,23.799360516317854,352.98886711349815,132.44263598955942,245.79946953004014,1129.294466021223,34.45686738800829,91.70514620242976,253.63196748047088,Sugarcane
70.36518270578799,375.454422417657,35.33353981076668,41.65158708072016,23.014873108513157,284.0016045828903,142.69910792402527,257.1175868612017,2859.7405124103843,15.625580865440144,94.73244642847534,133.88551408547377,Rice
66.3016060990248,458.87334231535846,39.58411446443942,30.647397841404562,29.768487694156015,123.52998456868127,118.50723334242188,197.10102104764832,590.400195489531,24.055258302773236,46.31368066052225,144.4145757901468,Maize
74.81938253439893,154.21076375712812,37.937216382322674,41.41814504067372,20.644638577003604,255.5898090947911,143.92547991171915,259.70056856590867,2611.811093379921,30.907486053524725,48.957240338805974,213.18729417524224,Rice
63.051344340673644,435.8895656255003,39.97722311410644,35.859627562768054,24.16314932312551,222.41716898974352,130.19813389343895,180.13075618651143,2268.9089789566915,38.262581074964615,94.92345047780236,285.45311886479396,Groundnut
64.97363944996876,233.38704138124598,39.76830074322251,40.96358075064863,19.268118506128857,181.54279090434494,122.27779670478364,178.13684022911974,1553.1627476046308,33.19643238785688,94.07268375687957,192.29104412086707,Rice
74.72770639290637,169.3898370813679,33.57855175616675,38.237283443873594,28.18416479995966,292.62621653291296,135.9688108929149,238.55384020470575,399.75295438850196,12.135805412677115,73.04328344496005,225.81124016755007,Wheat
68.34974190470265,292.6357826576173,36.39496068928679,38.553332681870984,25.051706628842226,352.3671628675828,149.79070204352033,261.7647132770399,1235.6974381701377,19.1673825081513,66.70636579310948,201.15318953783978,Maize
71.42704198003585,83.95720145133303,38.84298457457391,33.82692926741914,27.33008615800695,240.70104755898936,148.85434922398395,199.35682796955282,1248.1838780126657,39.358371245940496,78.15255775757687,294.6829280272912,Wheat
68.33215517917012,254.3900486579443,32.707576178813355,32.89199263257463,34.40043118861202,112.94713548719221,124.62873083419103,197.481779770807,625.2967321525045,17.28116590463545,63.19736631493739,173.31737339734406,Wheat
65.94529594044593,111.31065706394554,39.15410694469963,40.21781721111174,20.62807584418863,354.79011060049453,121.15934356638643,189.81260694943325,670.8011035533912,38.35623872410233,71.44922476048615,236.0264489360414,Cotton
61.832221831897975,189.88635362947528,37.24571292246827,30.411690958443348,32.342596119088384,236.40127927176275,149.3096046563155,320.0050619005035,1285.9165438276104,14.968378815621689,75.89871629745139,146.1591380430233,Wheat
73.95981532142174,391.8251212243957,38.69453751939041,39.033497251973714,22.271965228635878,391.89851981525766,119.20042264952318,265.73157785518566,2891.5309199873627,16.10224163620812,70.75561359398449,224.99092234431959,Groundnut
72.33689548855432,290.6395736520033,32.31498160844309,43.39081200485263,24.294206386704282,228.8411479765521,147.2291301629968,220.49225545582505,1557.4078296941009,35.44733498829568,93.6890077713447,250.19559671640872,Sugarcane
69.62054672371121,417.1297116586392,35.369045225432686,41.33911789863733,23.29183687592998,260.15871178527163,140.01301350356735,307.48317056755116,2236.8344843758814,26.354928793648078,73.9049173158236,312.75436670014926,Rice
61.69226311687901,129.61411472860726,36.24511775474904,36.41545635267891,27.339425892572052,135.51151181272928,148.1909799378242,321.5975287508807,2789.2192576577454,27.446345321259095,79.05746001198402,171.39679874541383,Rice
70.41717299807445,452.18157142065525,35.239527070724584,38.660438346967425,26.100034582307984,180.2310319201648,149.24888104028346,257.12386142357116,2570.6812565965947,12.335965616953214,58.01465582183302,160.9069299972099,Maize
71.99286025731112,202.92469862870547,39.707291160892744,35.720003163590256,24.572705675517,206.47774185924226,140.2938631351927,283.0377357017026,481.6926314792976,31.388896645073686,60.21475757607254,210.84094997917566,Cotton
68.72987921027028,278.2511997326034,35.67254176994727,34.13718324763172,30.19027498242101,286.15071765809193,149.38668487095285,267.51012282617097,1575.6071585993247,36.49709892434977,93.44758103934,349.35383645397917,Rice
64.66694518259496,152.2363297250978,39.62925799161763,36.99436937241735,23.37637263596502,371.2134852041197,124.61292253101264,211.75745224693756,1363.8010842229637,39.028775574129625,82.04153928738619,201.12316225420443,Maize
74.94859150033372,405.1749314445853,34.075613429122036,34.164026614040196,31.760359956837775,243.66567607300198,148.83243286047437,307.0682645149476,2972.2807072003043,34.80365378265181,56.359421446974494,147.2266550028893,Sugarcane
69.71099705514996,325.129806017331,33.64027588974601,44.58335193617445,21.77637217407954,290.81386328078634,144.2686322396276,297.1473832157822,1234.4619644671302,26.442077672424798,59.517830743878434,140.81866435934762,Rice
67.59702883089516,247.25852657361503,34.755485122232095,38.77117306205038,26.473341815717518,103.44490148002993,134.82110888089954,197.5428069550306,1247.4094169512673,14.403071568661154,51.99388909216897,313.6795420234158,Groundnut
68.49740173879098,315.4136315900574,36.73865358555219,44.45618147351758,18.805164940930226,149.4951900448602,122.93197823254185,255.61383092326395,1489.816770439325,38.11954704606066,61.68260369959667,153.8822135394761,Groundnut
73.96742484407328,195.14733424748658,35.12906264555503,42.53390287554351,22.337034478901465,301.88165740976024,132.62095097801074,290.66553649736744,2513.7378534792456,36.53909843490419,90.37708300310209,324.06516202519003,Cotton
72.96532123062838,180.18585639642117,34.927324231058854,39.45446781777781,25.618207951163328,360.1394616722125,140.92791515791254,304.48589994711324,599.0565417089238,17.36831870752639,61.85397582108175,286.0431656047902,Wheat
65.92229598726149,351.5505264195419,35.333185509015436,41.68002687485708,22.986787616127486,359.17762664345736,143.88421092261353,263.67769939695967,2286.6635529337545,37.459189706144,70.32117018113895,159.35692307389584,Cotton
74.32215226362497,146.82335131804302,34.608606808553695,34.576066229784246,30.815326961662052,174.28529317642443,125.25836654081857,310.0402623289352,2096.9310814475807,30.16115580605304,51.419581453898765,200.79690870800331,Rice
62.96679307857907,282.7996585154642,36.561195445177745,44.331204270394615,19.10760028442764,186.35580004104173,136.49751441215494,298.61735790347166,445.332008992982,37.65870539401879,70.72395801442151,105.30190596247621,Cotton
66.90664260103684,95.94440197825273,35.53426067318064,36.719118638539435,27.746620688279926,203.4132704282028,127.67655026763849,276.87709838399627,241.3697069767157,12.543934221328012,75.95423206986115,101.02990219437518,Wheat
62.30258091465117,94.34661304804149,34.11554435477098,33.58643151595475,32.298024129274275,251.95960653706652,121.86908898836323,288.67995734800274,728.8539447536012,39.09692331269996,91.30009960959042,240.0737953819412,Cotton
74.56942592911292,287.7263666787561,35.497198298079276,43.77731612389861,20.725485578022123,323.20973877416225,150.8751106821345,203.78232229409406,2638.186789822796,20.11238658519958,67.72393600087702,165.1767994550231,Maize
70.77426048173517,114.53321264267201,37.73472295495992,38.36540038092982,23.89987666411026,159.18843467624873,128.8556438250494,225.42991032820942,1452.7579812946353,38.354682200594475,48.58597781923407,210.71001865022586,Rice
73.88375804987973,385.4456714540852,38.544576613028354,37.54134879162921,23.914074595342434,131.65072408913298,138.07541489612055,220.2952399293519,1357.8947755358347,26.179976490522662,65.61313591442935,319.85066246872066,Rice
70.75527287993283,82.95726026098654,37.79369692959409,39.22689782900773,22.979405241398176,210.65042166182656,144.23652185368852,248.5609927232607,2595.6221669401657,19.65686389188629,67.31204329217817,122.55258057337606,Cotton
71.70008208338557,438.05099911073756,32.086391913291436,30.71147786131427,37.2021302253943,432.394395966809,142.2692643871058,198.52028648517515,342.50464267858,13.901230419239369,52.48835383460616,207.91470512678768,Wheat
61.972967889807,157.64786372461873,39.02235202465209,40.42970853889429,20.547939436453618,320.259440454455,133.76591711290797,293.4238340719926,2302.0219346710223,32.24956038599184,51.11472719620601,275.00772489338664,Rice
72.97088688212108,379.7522946856322,33.270773360889955,41.91378948882988,24.81543715028016,295.35674584795333,143.06789154908557,213.20069930351417,2091.7469835413094,37.37748601259162,68.34862150477329,158.3248366446628,Wheat
62.60888488052148,344.94634794508596,39.28097658291725,38.335947259044225,22.383076158038527,222.0868106765518,124.85582112759968,220.5237024751774,582.9304394514353,15.073805940282453,91.18707982650864,266.9308134349932,Wheat
71.66448744096228,187.60134743737518,33.13683991058175,41.313722640672495,25.54943744874575,192.82938438706432,133.4685959102923,295.22851339214105,2294.8953300820835,38.8997786566964,67.46621315112868,320.9929924695375,Cotton
68.68022068085874,325.65032800522135,38.98708773477355,40.28488622216178,20.728026043064666,102.04341424975084,127.79989408069461,324.20477488105814,975.944252975501,17.077008073447615,44.84129575198111,276.89339540561434,Wheat
73.31007803464465,127.3288365912715,37.517065578488975,30.542994349575558,31.939940071935467,404.7184950002795,132.7815816106301,185.07995396294606,841.3470605425001,16.605077503636196,53.13887290891567,194.13100814172253,Wheat
73.85617413943001,182.79082700591246,36.71525894476896,41.249199556581154,22.035541498649884,157.40130053460928,151.0173606239024,194.16751341675894,658.6069901739456,36.74907235202594,59.056175754177886,283.5891887160204,Cotton
70.43455953438537,384.22143163588123,33.31414830574168,31.936470652560168,34.74938104169815,273.9717664799423,151.72822483988392,178.75229501021514,1389.742566151409,36.998174326212876,94.51963749999615,110.27241374011007,Maize
62.46684445254012,411.619897193896,39.75898976379135,36.10813261768239,24.132877618526265,304.3171538648759,133.0841826848342,187.36294247823488,2257.635435195999,20.397818781866743,78.78278336609277,230.56580253551502,Groundnut
70.2177202342228,178.50574103224716,35.8592543160749,33.38569866031157,30.755047023613535,322.8206337404871,150.64233457683054,181.35419959051305,1640.508378663283,26.338270794525275,79.60352910999555,314.1909047157192,Rice
71.31653834397002,210.53834134538033,32.125735857484834,37.754279629530785,30.119984512984374,369.82661180316876,128.00601514683584,212.13556164485317,1636.9657727255806,18.348116292887724,86.83240787588824,166.84151462669868,Wheat
74.08094691261223,179.0855717050285,36.60658861940578,34.629913669460095,28.76349771113413,302.1780184995411,147.7346447503106,296.9645554781738,2854.2515414989502,38.3318482688902,87.75441173918693,213.185418903396,Cotton
68.5074972628221,406.38504744451984,32.37217971203078,41.66492208590452,25.962898202064707,200.29369363387607,125.49757486663208,314.7026834949388,1076.4770781309749,26.749195503462875,57.043302351152036,187.91899467972513,Maize
69.94330021042543,150.1544822900405,32.92295775254753,40.126000926685954,26.951041320766514,177.2641604354891,137.03368436631794,242.1486147739185,2644.8926666388925,25.57848762252118,58.3746355180632,334.69043605256945,Rice
70.97860401429158,232.2679180271332,32.3980389670969,31.35183926869923,36.25012176420386,417.86076347350405,133.85435029571872,198.2448094425187,480.68196724251965,38.99186134515923,48.703148503346604,160.5518144513413,Cotton
71.0205341967231,128.4062841844541,32.43513291401285,44.38864730399435,23.1762197819928,334.4570592504054,150.26639475019863,222.68654804755016,383.3790838286725,15.599204349985884,55.13136421287851,184.49665851457257,Wheat
73.16423115132206,304.90856664057935,39.762260218437575,43.019318469181066,17.21842131238136,330.3275395747876,130.66715585224765,317.30809582439144,361.2711603737032,16.985623544722287,43.137640632488115,251.03398755900443,Wheat
70.94638707995857,120.0069410587203,39.19875866627536,38.20261505670048,22.59862627702416,393.90855951148245,131.12834208637798,205.52138695556351,2513.988193251278,19.80755907279746,81.2465901092616,230.84008587752254,Cotton
69.5234113237082,417.2755838439508,32.18703724939966,40.631956161100774,27.181006589499574,116.46334861244357,146.53572311761997,199.75079055433974,1458.2007820261938,28.13991513603385,76.93625092025958,186.84263030339577,Rice
72.2175683438602,242.80012446016292,39.52988425822261,37.817902422099934,22.652213319677458,137.73211130692937,130.03162001744832,194.9404567400459,1127.6626180600238,13.852518453816122,81.25923499849276,289.67311920007296,Cotton
67.61543923337355,437.71118889248083,35.97038997616478,30.680765477164503,33.34884454667072,347.08564158563615,153.46597136734604,235.8518180757431,580.5635711534171,33.84956539241158,44.84478622373538,119.06050068711743,Maize
61.2199878069553,294.4112325287178,37.241949219521125,40.667066167422874,22.090984613056,277.1622098791606,153.13042036308622,239.32424632520653,2929.5363162796502,33.23560855178772,52.63877150079527,283.8334754926686,Rice
70.5941894805549,264.05797176299075,33.951366808812054,44.290732824179955,21.75790036700799,286.9307079802148,129.45308521485404,247.83311163023802,1518.8728308741172,12.759206861631487,78.79418539657306,224.079240710004,Sugarcane
69.57417273574555,259.8361967084455,38.51014168295196,39.06202624187705,22.42783207517099,106.27318999797794,118.33691606239701,311.4327603443933,1855.4980337388943,29.22334849680278,61.571060511436094,334.0462151369753,Rice
74.91910995337705,291.5693234701326,35.75723043220058,44.50018130153686,19.742588266262565,160.67872233850613,139.0066133542697,201.02626385879256,2894.8306254724475,24.16118258279429,63.52098996634983,218.51620625902638,Rice
64.48583639971129,315.24009341465194,36.636600103787856,44.05312141863096,19.310278477581186,241.60318841726055,143.97758345130114,265.63297505438044,2869.9074358422554,21.934234426223398,42.98083327976775,269.27734852693465,Sugarcane
69.17165643063862,318.531567405323,37.72635569490959,31.41338744306825,30.86025686202216,147.8530150248392,142.58746791327147,307.9930984110161,928.3613129598407,37.017113836468525,48.606321506125475,253.62407418815678,Sugarcane
74.45524959593443,307.42813882985035,39.60557989670666,44.16696016020367,16.22745994308967,272.2364007141813,123.7349046609931,199.62501411829126,1145.8790319095165,12.340643711153547,54.7466406993222,140.56738472046612,Maize
68.04505885766059,301.8774348409338,39.21632137429407,39.61194458612187,21.17173403958406,170.18734393366788,145.56417457136678,183.75098994076563,346.2189521275942,12.235918663201529,56.20997287074558,296.04925870229044,Wheat
65.26486107391096,225.0262514924773,34.68802680513954,38.575489682253476,26.73648351260698,187.4881759144817,131.31173967177352,257.1123397686424,2451.993489167498,23.3911414955585,45.174838649834626,299.51842909725826,Rice
72.52563205036472,458.4627136688539,37.4255667438032,41.54879089631947,21.02564235987733,120.16193971124413,140.3116428824523,298.8517922363611,1303.4265823361663,36.43014718038951,45.768707107305566,111.90061137739873,Cotton
64.6429050012714,415.8541333430301,38.39894553663582,44.25011577070241,17.35093869266177,263.56368227437997,145.2181570103469,257.6452396073802,1464.8226624762906,26.042731669419148,66.86284393502025,200.86689540517216,Rice
70.01327540803264,220.11359225450786,35.375923045636696,32.791329070060186,31.832747884303117,245.6793017370062,120.32464304845914,303.2810844689943,2262.5297707122004,22.76721930043157,69.00711003698495,189.36180460707848,Rice
66.0412190757257,372.6965209663274,32.7144665953037,38.598078926025636,28.687454478670674,377.0525671997402,135.04949026824482,197.5345015576654,1621.0729096177124,14.452564832738403,81.29812415696874,210.02016551569875,Maize
72.83045312669893,328.62290556626414,35.526141646207286,43.53205320280404,20.941805150988664,431.4526722448927,150.43603736813205,217.15952390869452,2114.097457613681,17.126349351669266,57.340365450874046,343.69695964797677,Cotton
69.78536356619236,126.43533823204224,36.953064942983154,44.61511749960727,18.431817557409573,364.4586795408468,129.13328442539816,242.30449038520658,994.57846077654,20.460269123962444,89.31069135829496,201.13211752841076,Maize
70.31746480151267,213.21457551411083,38.724373070997125,30.952364927556886,30.32326200144599,109.60787130874591,124.31604408494645,309.23562277055646,1853.5822699898806,24.628970260980662,78.18429295702192,132.56731524280264,Rice
69.74109698712209,392.6625813729032,35.88034437043514,35.92663367269817,28.193021956866687,315.66728138105077,144.38792394688656,206.01005630390682,1529.334951870823,18.16399292432422,68.2598811478536,110.71604736813403,Cotton
69.77321094588652,276.06250506933355,34.73007069061438,41.687912774089504,23.582016535296113,372.23833200467465,119.97314173651401,247.32593169381266,1808.7905818412662,31.119852566730586,84.9544591181076,348.9146664901301,Rice
65.3478620282157,149.81721482180413,38.47466920046496,41.67345051293016,19.85188028660488,261.9223341617519,129.22706377727687,244.33521794187385,1045.5557920762362,38.51446294083462,54.09715636688345,221.22813188313643,Sugarcane
61.81650912247736,449.9535481982512,38.6964898225665,43.14882648406493,18.154683693368575,315.0444537236997,121.92276882890353,224.51039032187757,1203.5055149827588,34.376666322445146,49.440745035398756,311.30974312172,Groundnut
65.77736016149267,310.50482284390955,38.38255508933281,37.43740405171556,24.180040858951628,225.7146152969,135.99858592103527,251.08712447404702,2572.3654999494074,32.29190175589398,41.56832958039623,206.5750299108029,Rice
66.3232236750675,378.31548420703757,36.975661294076616,35.75432492779494,27.270013778128444,160.11031923924276,143.72950911024154,276.92563472799907,936.2604240635715,23.4202754533977,49.892107979099826,112.74122478817822,Maize
74.01953582292461,92.25907580015517,34.12924825070919,41.81116388059149,24.059587868699317,89.69891821571031,151.46321183859254,217.23846756932625,1714.7497215008323,35.852229434526954,89.68589041068284,262.12838807965556,Cotton
64.16222332576788,83.64446693750972,38.75197891550277,31.34169128846191,29.906329796035322,201.02137802119563,134.5141413475439,260.993779788998,1095.6110999519028,12.083649514672686,87.87745171417447,132.7945416387971,Sugarcane
67.91800671157907,258.2094043061516,38.17986877466289,36.72454685543664,25.095584369900465,180.98465130054518,144.49630551717752,324.0516751196738,211.89091021579043,24.163094942268522,61.44239380726151,248.69389721256636,Maize
69.79069752248077,238.1841773815815,37.884761601817644,43.283444291854686,18.83179410632767,412.6237825056966,121.92789686909207,252.50979023161233,2249.0846138837564,39.35730159624237,94.94971967420085,188.60423483711185,Groundnut
65.57236802419148,96.10617092237662,38.38587464952338,39.33395207354122,22.2801732769354,406.657079984339,135.1145960903592,182.27561132418782,1035.6248148331736,17.456441084172138,73.02336484343495,152.60554705311432,Groundnut
65.1601088987008,315.75565490523184,40.084066883502295,38.26980700767058,21.646126108827126,356.13406604410926,130.0954404808222,242.87132805641033,1026.7847967107582,29.919980017704418,88.78361642864701,265.59573167221595,Maize
71.16894870448871,369.52680092286244,35.263883633073775,41.343375132867635,23.39274123405859,384.83476930407056,138.5613810975904,256.97703014057964,693.5675654103006,17.456761493907685,58.47843563247644,275.8302144475557,Wheat
62.786539416138794,443.80893993539377,40.00765834622587,33.965479803037496,26.026861850736637,438.4714895635398,132.1960329505212,255.40973832991745,1101.861273896715,28.90133546012661,84.9596221560063,198.09886439283048,Maize
66.90403917419427,363.9263434252713,36.43159159663713,39.486755522354734,24.081652881008132,169.88624867445566,152.00183999117357,289.06147828331405,1836.9063221373985,26.984486306907865,74.00144462722876,310.50786379362125,Rice
70.86439971256539,185.38171249677083,38.083446422323064,40.95497088736573,20.961582690311204,392.10169917653656,128.8652444381814,297.5178677507064,1516.1111710252922,19.782429780394082,71.63078024550566,120.09297440183938,Wheat
71.75185726019718,410.583123501429,35.63267357425983,35.1967722453404,29.170554180399776,300.3936780534091,120.59371702750981,249.82806950091788,1124.167642467287,16.074700006168236,43.06554123837138,118.98905911850477,Cotton
74.93838860224852,212.95102165712518,38.575091979293575,42.356804433068035,19.06810358763839,413.2045100431099,133.03006898976628,309.7683078344381,220.8088488947592,20.276957645623106,45.61586373506426,190.6959372893245,Wheat
62.84249953113657,436.93835012426604,33.60868449310441,36.008375690105154,30.382939816790426,269.99804915272074,146.60148787525088,272.68216968725324,2276.582620659915,25.159464348455792,63.521591915898654,292.28043644030924,Rice
72.17213222717773,355.21184268001593,38.09090020632725,44.389400427343816,17.519699366328936,301.6268109527217,123.26422534876032,195.2799934201623,340.59973785180694,17.978306838874268,88.04586209783318,291.71094276897554,Wheat
73.16507616578096,149.19512525920453,32.343779284684906,39.77361960816141,27.88260110715369,395.6217921863697,119.48090230999425,194.08128870013854,2572.661514470531,23.431976002245428,56.54907866701893,215.03938563970644,Rice
69.89664257339861,252.86013502573786,38.513538107420594,38.559866065222124,22.926595827357282,205.6860364022633,120.52215364593336,294.2874308589329,390.9828488061315,17.42604065218764,84.0194623202944,312.7953860021395,Wheat
64.61041721166258,273.310169230025,34.398796316530735,33.00626248938697,32.594941194082296,132.77053667720594,125.42758423823837,248.81925753935536,1392.7596607515807,24.96451766757852,85.86926051468795,135.1069822168019,Rice
62.98362265189703,233.5866008583347,31.741396526986982,34.3183788525247,33.94022462048831,240.75644573651294,129.03827869072816,181.77368907981938,2369.5418376916487,13.172671811080798,85.85748426887159,264.5985675124209,Sugarcane
62.89120972134863,306.81915822354335,38.69676331110761,39.36889360701384,21.934343081878552,161.39501014674147,146.37107429068857,250.04181461378306,1785.021632426809,19.656235955334708,47.32573943141871,159.57296251450012,Sugarcane
62.695599209337054,214.42486383589147,36.11290676124531,38.57351569799403,25.313577540760654,228.08026390339322,124.54790649546966,293.0650070226209,1429.3003413502174,39.473433432737366,76.05858437920708,120.85040676919763,Wheat
70.85771481129859,147.13376825306815,33.365417542152315,31.25194552938648,35.38263692846121,276.41555070544644,120.01157434155535,311.50600867423145,1155.050620979544,21.06247052168692,54.43674098068247,158.7065836615294,Maize
66.1472552382626,287.0929789597778,35.273132226931175,44.18975804619157,20.537109726877247,101.067704028356,126.58385025419139,203.78678939852568,1184.0280453955456,23.819540712285388,65.95047764379382,123.95658691073669,Maize
66.38589276198645,430.8075871543456,32.08631922197245,31.804686779054578,36.10899399897298,414.41423432549067,123.76211627262761,299.20408571475093,1521.330966109884,30.454349641721997,42.895106908209556,234.3032179356622,Rice
61.67047311029408,147.52442491068533,33.946270698800234,40.057463508166066,25.9962657930337,344.6743579358649,130.68811983478017,210.66129829759151,1646.4287780091945,27.79391982478223,71.55269126246708,347.5031202569206,Rice
